Date,KSE100,Nestle_PK,Abbott_PK,National_Foods,Lucky_Cement,HBL_Bank,PSO,OGDC
2013-06-04,22274.509765625,4257.7763671875,204.10748291015625,48.60762023925781,176.72412109375,42.962894439697266,90.50820922851562,106.16851806640625
2013-06-05,22092.419921875,4169.3701171875,207.1246795654297,46.84120559692383,184.67694091796875,42.77191162109375,87.65365600585938,102.60672760009766
2013-06-06,22276.69921875,4160.2685546875,214.0287628173828,46.98026657104492,184.49598693847656,44.53435134887695,87.69823455810547,102.40603637695312
2013-06-07,22358.9609375,3997.76025390625,223.43914794921875,46.477909088134766,182.2577667236328,45.66820526123047,89.49826049804688,102.42692565917969
2013-06-10,22150.740234375,3997.76025390625,230.08096313476562,45.78887939453125,180.08621215820312,44.12855911254883,90.29728698730469,101.86272430419922
2013-06-11,22209.0703125,4192.1220703125,227.14666748046875,46.97901916503906,184.01022338867188,46.33259582519531,89.02598571777344,103.26065063476562
2013-06-12,22324.5703125,4218.77392578125,220.6153564453125,46.44908905029297,183.58160400390625,45.393714904785156,93.47562408447266,106.9912338256836
2013-06-13,22757.720703125,4290.27783203125,227.65756225585938,46.72720718383789,191.10585021972656,47.66139602661133,98.1480941772461,109.05020141601562
2013-06-14,22541.640625,4322.45458984375,226.26983642578125,46.477909088134766,193.96315002441406,47.08452606201172,96.94507598876953,105.298583984375
2013-06-17,22216.4609375,4322.45458984375,222.43112182617188,46.97901916503906,191.5059051513672,46.73045349121094,94.60440826416016,102.33853912353516
2013-06-18,21919.619140625,4290.271484375,233.5467987060547,46.35263442993164,189.1152801513672,46.55140686035156,94.73807525634766,100.96586608886719
2013-06-19,22135.720703125,4277.27734375,244.72463989257812,46.35263442993164,198.5634002685547,46.68271255493164,99.472900390625,101.34902954101562
2013-06-20,22015.0390625,4277.27734375,235.82518005371094,46.85374450683594,191.14395141601562,46.80205154418945,97.27775573730469,100.44796752929688
2013-06-21,21698.349609375,4277.27734375,234.74122619628906,46.177242279052734,191.06776428222656,46.8139762878418,97.20648193359375,98.9068832397461
2013-06-24,21048.080078125,4063.413330078125,227.8370819091797,46.227352142333984,191.78208923339844,46.55140686035156,90.8557357788086,96.54895782470703
2013-06-25,21110.33984375,4063.413330078125,227.47805786132812,45.72624969482422,193.31552124023438,46.02627182006836,94.75885009765625,97.77848052978516
2013-06-26,21002.5703125,4062.763427734375,234.74122619628906,45.47568130493164,202.86842346191406,46.07400131225586,93.09542083740234,97.6647720336914
2013-06-27,21015.33984375,4062.763427734375,228.18919372558594,45.436851501464844,198.7825164794922,46.109806060791016,94.19448852539062,96.41001892089844
2013-06-28,21005.689453125,4224.62353515625,226.51840209960938,45.350406646728516,199.74444580078125,47.438602447509766,96.49653625488281,96.3173828125
2013-07-01,21363.16015625,4013.391845703125,234.74122619628906,45.41304397583008,198.73487854003906,48.71567916870117,94.58956146240234,96.8226089477539
2013-07-02,21644.169921875,4092.01513671875,235.4316864013672,46.60317611694336,208.44015502929688,49.929080963134766,95.9202880859375,101.05432891845703
2013-07-03,21802.859375,4127.76806640625,241.64541625976562,48.23179244995117,210.44029235839844,49.19308090209961,97.09954833984375,96.62056732177734
2013-07-04,,4153.77001953125,253.7275848388672,46.97901916503906,210.08786010742188,50.350791931152344,96.52921295166016,96.8689956665039
2013-07-05,22178.33984375,4153.77001953125,247.61749267578125,47.121829986572266,213.82139587402344,52.11722183227539,96.24108123779297,97.27740478515625
2013-07-08,22365.720703125,4153.77001953125,247.16868591308594,46.97901916503906,221.7075653076172,50.569602966308594,96.5856704711914,97.53424072265625
2013-07-09,22721.220703125,4153.77001953125,242.9295654296875,46.60317611694336,227.93649291992188,53.09589767456055,98.10946655273438,99.24373626708984
2013-07-10,22984.939453125,4153.77001953125,240.95504760742188,48.53245544433594,236.0607452392578,55.74950408935547,103.01361846923828,100.58271789550781
2013-07-11,22747.130859375,4153.77001953125,241.64541625976562,47.41748046875,231.19381713867188,55.81315994262695,100.28082275390625,100.01007080078125
2013-07-12,23037.3203125,4153.77001953125,246.74073791503906,46.75978088378906,230.15565490722656,57.11410140991211,101.19869232177734,101.18482208251953
2013-07-15,23172.349609375,4153.77001953125,257.29022216796875,47.41748046875,223.48861694335938,59.234588623046875,101.35018157958984,101.12589263916016
2013-07-16,23160.890625,4199.27197265625,269.26202392578125,46.97901916503906,221.8980712890625,61.227779388427734,100.4264144897461,100.8858871459961
2013-07-17,22994.720703125,4199.27197265625,269.26202392578125,47.730682373046875,215.1738739013672,59.30223846435547,98.70650482177734,100.44371032714844
2013-07-18,23114.970703125,4199.27197265625,275.1650695800781,49.6098518371582,217.7359161376953,61.024879455566406,100.98779296875,101.07112884521484
2013-07-19,23428.9296875,4199.27197265625,274.8543395996094,51.301090240478516,220.85989379882812,64.07234954833984,102.62745666503906,102.67537689208984
2013-07-22,23657.810546875,4199.27197265625,276.98077392578125,51.078094482421875,223.17433166503906,65.293701171875,106.63748168945312,105.896484375
2013-07-23,23683.26953125,4199.27197265625,276.1661376953125,50.612060546875,225.0506134033203,65.97797393798828,105.3156509399414,104.47753143310547
2013-07-24,23776.220703125,4095.265625,274.59893798828125,50.11095428466797,232.7748260498047,68.4287109375,109.39403533935547,104.65436553955078
2013-07-25,23573.6796875,4095.265625,274.094970703125,48.858177185058594,229.44134521484375,66.07746124267578,106.32857513427734,103.94274139404297
2013-07-26,23497.0703125,4095.265625,272.714111328125,49.48456573486328,229.5556182861328,66.18091583251953,105.25032806396484,103.90907287597656
2013-07-29,23315.150390625,4030.261474609375,274.6817932128906,48.482357025146484,226.69833374023438,66.47928619384766,108.05140686035156,103.0501480102539
2013-07-30,23284.810546875,4030.261474609375,286.5223693847656,48.106510162353516,228.4412841796875,66.4952163696289,109.04351806640625,102.76377868652344
2013-07-31,23312.76953125,4030.261474609375,286.5223693847656,48.106510162353516,230.41281127929688,67.81206512451172,108.19102478027344,103.56800842285156
2013-08-01,23091.859375,4153.77001953125,284.0990295410156,46.83995819091797,227.27932739257812,66.60261535644531,108.0157699584961,102.61222839355469
2013-08-02,,4153.77001953125,284.0990295410156,46.83995819091797,227.27932739257812,66.60261535644531,108.0157699584961,102.61222839355469
2013-08-05,22701.30078125,4153.77001953125,282.3730163574219,45.15373229980469,225.55538940429688,63.47555923461914,103.85124206542969,103.12592315673828
2013-08-06,22621.9296875,4095.265625,277.5469970703125,47.229576110839844,215.6595916748047,64.52188873291016,99.69270324707031,100.75532531738281
2013-08-07,23237.189453125,4095.265625,278.444580078125,46.102073669433594,218.31690979003906,65.71144104003906,104.53742218017578,105.38275146484375
2013-08-08,,4095.265625,278.444580078125,46.102073669433594,218.31690979003906,65.71144104003906,104.53742218017578,105.38275146484375
2013-08-09,,4095.265625,278.444580078125,46.102073669433594,218.31690979003906,65.71144104003906,104.53742218017578,105.38275146484375
2013-08-12,23437.990234375,4062.763427734375,283.0703125,46.35263442993164,226.23162841796875,64.57763671875,107.37415313720703,106.73435974121094
2013-08-13,23613.19921875,4134.267578125,273.7566223144531,46.97901916503906,224.12677001953125,64.39457702636719,105.5384292602539,108.67970275878906
2013-08-14,,4134.267578125,273.7566223144531,46.97901916503906,224.12677001953125,64.39457702636719,105.5384292602539,108.67970275878906
2013-08-15,23687.890625,4134.267578125,272.714111328125,46.97901916503906,225.3934783935547,66.03370666503906,103.54232788085938,110.91973114013672
2013-08-16,23673.30078125,4134.267578125,273.6253967285156,46.97901916503906,228.10794067382812,64.95556640625,103.28096008300781,109.93024444580078
2013-08-19,23600.23046875,4199.27197265625,272.714111328125,46.35263442993164,228.6412811279297,64.84814453125,105.51765441894531,110.21235656738281
2013-08-20,23487.23046875,4095.265625,263.3520812988281,48.41971206665039,223.66957092285156,63.495479583740234,104.61760711669922,109.93447875976562
2013-08-21,23015.26953125,4095.265625,272.9557800292969,47.35485076904297,218.16452026367188,63.089664459228516,101.1274185180664,109.47124481201172
2013-08-22,22714.3203125,3893.75146484375,272.714111328125,46.97901916503906,212.67848205566406,64.48611450195312,99.5352554321289,105.05433654785156
2013-08-23,22714.6796875,4069.26416015625,276.0971374511719,48.09397888183594,212.41180419921875,66.04166412353516,99.11048889160156,103.73644256591797
2013-08-26,22922.240234375,3900.2529296875,276.1731262207031,47.35485076904297,223.0314483642578,64.45425415039062,102.146240234375,106.42280578613281
2013-08-27,22523.7109375,3900.2529296875,276.1661376953125,46.97901916503906,222.41238403320312,64.29513549804688,96.01829528808594,103.2522201538086
2013-08-28,22236.330078125,3828.748291015625,275.7726135253906,46.97901916503906,221.91709899902344,61.86431121826172,95.05293273925781,103.10909271240234
2013-08-29,22214.73046875,4017.260986328125,274.78533935546875,46.97901916503906,210.40216064453125,63.256771087646484,92.07659149169922,103.09645080566406
2013-08-30,22160.849609375,4153.77001953125,269.26202392578125,46.35263442993164,212.38323974609375,63.56309127807617,88.16158294677734,106.14488983154297
2013-09-02,,4153.77001953125,275.7381591796875,44.974578857421875,213.84046936035156,62.142818450927734,84.95057678222656,104.28804779052734
2013-09-03,21808.48046875,4007.509521484375,272.7210388183594,42.59431076049805,224.52676391601562,62.46109390258789,84.28223419189453,104.45223236083984
2013-09-04,21875.830078125,3997.76025390625,274.80810546875,42.09320068359375,217.478759765625,62.8509521484375,88.48834228515625,104.33013916015625
2013-09-05,22451.4609375,3916.503662109375,274.8011169433594,43.34597396850586,223.47909545898438,64.8401870727539,91.97261810302734,106.94915008544922
2013-09-06,22765.869140625,3802.746337890625,272.08795166015625,43.28333282470703,229.0603485107422,64.50164031982422,92.3647232055664,105.4964599609375
2013-09-09,22838.83984375,3992.883544921875,281.06243896484375,45.19005584716797,232.070068359375,63.97960662841797,91.09632873535156,105.88389587402344
2013-09-10,22992.169921875,4094.615478515625,288.54119873046875,47.10429763793945,243.67068481445312,63.371925354003906,92.94393157958984,106.6375732421875
2013-09-11,23231.6796875,3932.755859375,285.2366027832031,45.92668914794922,253.7760467529297,62.61329650878906,91.70825958251953,107.10489654541016
2013-09-12,23222.2109375,3932.755859375,292.1936950683594,45.77634811401367,243.575439453125,63.19243621826172,91.12606048583984,106.47757720947266
2013-09-13,23168.0390625,3932.755859375,292.7154235839844,45.6009635925293,239.6419219970703,63.135353088378906,91.12308502197266,106.53228759765625
2013-09-16,23242.6796875,3932.755859375,288.7150573730469,45.102359771728516,239.52760314941406,65.12567901611328,90.1072006225586,106.6712646484375
2013-09-17,23066.5,3874.25146484375,285.9323425292969,44.70899200439453,237.94656372070312,64.70964813232422,86.7120361328125,105.1600570678711
2013-09-18,22930.060546875,4020.511474609375,292.1936950683594,44.66138458251953,230.01278686523438,67.54424285888672,86.70903778076172,105.1430435180664
2013-09-19,23456.98046875,4019.86181640625,292.1936950683594,44.92196273803711,234.62254333496094,70.92122650146484,85.6515884399414,106.84575653076172
2013-09-20,23595.609375,4019.86181640625,293.5849609375,44.601253509521484,237.02272033691406,69.59571838378906,87.19026947021484,106.76062774658203
2013-09-23,23639.970703125,4030.261474609375,292.88934326171875,45.099853515625,239.26092529296875,69.61204528808594,86.95559692382812,106.15616607666016
2013-09-24,23088.490234375,3900.2529296875,299.1506042480469,45.350406646728516,233.80345153808594,67.58500671386719,85.25650787353516,103.16360473632812
2013-09-25,23060.900390625,3900.2529296875,294.2807312011719,45.718719482421875,230.74615478515625,68.33953094482422,85.16443634033203,103.01892852783203
2013-09-26,22780.8203125,3900.2529296875,295.672119140625,45.838993072509766,223.3743133544922,67.47489929199219,82.48514556884766,102.3846664428711
2013-09-27,22387.310546875,4030.261474609375,293.5849609375,45.72624969482422,219.5265350341797,65.45196533203125,80.51280212402344,101.86528778076172
2013-09-30,21832.6796875,4030.261474609375,298.10711669921875,45.068538665771484,220.28842163085938,63.82868576049805,80.49794006347656,100.04340362548828
2013-10-01,21980.419921875,4030.261474609375,298.1766662597656,45.47568130493164,222.7647705078125,61.89550018310547,81.65342712402344,101.5843505859375
2013-10-02,22189.669921875,4030.261474609375,292.2283630371094,45.85152053833008,221.36468505859375,61.21030044555664,83.72481536865234,102.38037872314453
2013-10-03,22152.349609375,4029.611572265625,299.1506042480469,48.14408874511719,222.85049438476562,60.019386291503906,82.43583679199219,103.74681854248047
2013-10-04,22085.9609375,3900.2529296875,299.1506042480469,50.5506706237793,223.09812927246094,59.44430923461914,79.26429748535156,103.78937530517578
2013-10-07,21864.849609375,4029.176513671875,306.107666015625,49.94558334350586,220.61227416992188,58.23299789428711,79.34223937988281,101.93338775634766
2013-10-08,22080.470703125,4094.4716796875,304.7162170410156,49.825321197509766,222.47903442382812,60.68824005126953,81.31169891357422,102.56339263916016
2013-10-09,21657.220703125,4095.265625,299.1506042480469,49.67249298095703,222.45045471191406,61.11648178100586,79.61502075195312,101.27362060546875
2013-10-10,21674.98046875,4225.27294921875,292.1936950683594,50.2349739074707,223.20289611816406,60.30080032348633,79.2163314819336,101.04376983642578
2013-10-11,21775.390625,4225.27294921875,295.672119140625,51.853694915771484,223.8029327392578,60.33341598510742,81.23675537109375,101.2608413696289
2013-10-14,21599.779296875,4225.27294921875,295.672119140625,48.20649719238281,218.70123291015625,59.6441535949707,80.26551055908203,100.89900970458984
2013-10-15,,4225.27294921875,295.672119140625,48.20649719238281,218.70123291015625,59.6441535949707,80.26551055908203,100.89900970458984
2013-10-16,,4225.27294921875,295.672119140625,48.20649719238281,218.70123291015625,59.6441535949707,80.26551055908203,100.89900970458984
2013-10-17,,4225.27294921875,295.672119140625,48.20649719238281,218.70123291015625,59.6441535949707,80.26551055908203,100.89900970458984
2013-10-18,,4225.27294921875,295.672119140625,48.20649719238281,218.70123291015625,59.6441535949707,80.26551055908203,100.89900970458984
2013-10-21,21754.94921875,4257.7763671875,295.672119140625,47.968631744384766,225.35646057128906,61.014530181884766,82.58570098876953,99.93269348144531
2013-10-22,22230.4296875,4160.2685546875,295.672119140625,50.325042724609375,234.64878845214844,62.38490295410156,82.80753326416016,102.56769561767578
2013-10-23,22347.2890625,4160.2685546875,294.9834289550781,52.840030670166016,230.2567596435547,61.12059020996094,82.52275085449219,105.5687255859375
2013-10-24,22360.849609375,4095.265625,309.732177734375,50.74367904663086,229.83482360839844,60.875858306884766,80.16358184814453,108.5484619140625
2013-10-25,22445.58984375,4300.02783203125,301.9334411621094,51.853694915771484,232.32810974121094,61.157283782958984,80.85304260253906,111.25580596923828
2013-10-28,22353.19921875,4300.02783203125,301.9334411621094,51.853694915771484,232.32810974121094,61.157283782958984,80.85304260253906,111.25580596923828
2013-10-29,22276.650390625,4300.02783203125,298.4479064941406,51.06083297729492,229.19229125976562,60.08461380004883,82.2139892578125,109.76593017578125
2013-10-30,22310.58984375,4300.02783203125,305.4118347167969,50.26796340942383,231.54176330566406,59.978580474853516,81.52753448486328,110.72796630859375
2013-10-31,22775.849609375,4578.73486328125,304.7162170410156,52.487998962402344,241.39990234375,60.64748764038086,82.57371520996094,115.69559478759766
2013-11-01,22649.08984375,4615.30029296875,309.5860900878906,54.58750915527344,238.02438354492188,59.268917083740234,84.21942901611328,112.52010345458984
2013-11-04,22377.830078125,4615.30029296875,299.1506042480469,54.2386589050293,237.05581665039062,59.26079177856445,83.18524169921875,112.3753433227539
2013-11-05,22790.69921875,4778.962890625,299.1506042480469,54.49712371826172,247.41261291503906,60.36198425292969,84.71405029296875,113.64815521240234
2013-11-06,23165.2109375,4844.42822265625,299.1506042480469,56.92806625366211,253.16639709472656,61.17768478393555,88.5480728149414,113.58853912353516
2013-11-07,23220.2109375,4786.8173828125,302.87261962890625,56.45234680175781,247.8345489501953,60.85953903198242,87.60078430175781,113.6012954711914
2013-11-08,23367.150390625,4811.69580078125,299.1575622558594,59.274967193603516,245.82069396972656,62.33122634887695,89.03369903564453,114.08663177490234
2013-11-11,23381.080078125,4582.56640625,304.2640380859375,62.23870849609375,245.9645538330078,65.10922241210938,91.54872131347656,113.75877380371094
2013-11-12,23302.4609375,4778.798828125,306.1006164550781,61.52671813964844,255.75564575195312,66.00214385986328,87.75068664550781,112.52010345458984
2013-11-13,23287.060546875,4818.24169921875,302.62908935546875,61.85972595214844,249.24424743652344,65.79960632324219,86.8364028930664,110.03834533691406
2013-11-14,,4818.24169921875,302.62908935546875,61.85972595214844,249.24424743652344,65.79960632324219,86.8364028930664,110.03834533691406
2013-11-15,,4818.24169921875,302.62908935546875,61.85972595214844,249.24424743652344,65.79960632324219,86.8364028930664,110.03834533691406
2013-11-18,23611.240234375,4818.24169921875,302.62908935546875,62.25615310668945,256.61865234375,66.7958755493164,90.79631042480469,112.37105560302734
2013-11-19,23819.4296875,4942.625,317.2388000488281,62.9618034362793,261.7875061035156,66.30804443359375,92.1452865600586,112.205078125
2013-11-20,23800.970703125,4942.625,309.41912841796875,62.322757720947266,260.3586120605469,65.7954330444336,90.54150390625,111.95394897460938
2013-11-21,23784.1796875,5073.556640625,306.80328369140625,62.06903839111328,258.6900329589844,65.7789077758789,91.96540832519531,112.36685180664062
2013-11-22,23847.5703125,5309.0673828125,304.7162170410156,61.68370056152344,258.68048095703125,66.68012237548828,94.0068130493164,111.94541931152344
2013-11-25,23978.2890625,5192.32958984375,306.107666015625,61.582218170166016,258.6324462890625,65.6796875,93.6680679321289,111.96241760253906
2013-11-26,23798.69921875,5451.9453125,302.9768981933594,60.74970245361328,255.76513671875,66.18818664550781,92.45101928710938,111.55806732177734
2013-11-27,23768.349609375,5724.54345703125,303.1021728515625,61.26348876953125,257.0214538574219,66.11788177490234,91.28492736816406,111.8475112915039
2013-11-28,,6010.7705078125,306.107666015625,61.9675407409668,260.7422180175781,66.969482421875,93.67707061767578,114.46540832519531
2013-11-29,24302.189453125,6088.26904296875,293.98846435546875,63.667457580566406,268.298828125,66.5726089477539,93.86893463134766,113.8993148803711
2013-12-02,24401.5703125,5957.3369140625,293.5849609375,62.89521026611328,274.0334777832031,67.18032836914062,96.0901870727539,113.68215942382812
2013-12-03,24588.470703125,5990.06884765625,290.030029296875,62.933265686035156,263.3697814941406,67.25884246826172,97.05543518066406,115.29548645019531
2013-12-04,24445.380859375,5760.93994140625,288.70819091796875,62.64625549316406,268.49066162109375,67.09762573242188,96.0062484741211,117.0621109008789
2013-12-05,24800.689453125,5977.67138671875,299.5123596191406,65.778076171875,272.8251647949219,67.37872314453125,96.72271728515625,119.25434875488281
2013-12-06,24870.55078125,6022.80224609375,293.2371826171875,69.06689453125,268.9797058105469,67.29606628417969,96.2850341796875,118.29228210449219
2013-12-09,24998.890625,6022.80224609375,290.5030822753906,68.87344360351562,267.512451171875,67.01496887207031,97.87379455566406,119.82902526855469
2013-12-10,24878.6796875,5741.30126953125,290.80218505859375,65.7939453125,266.42877197265625,66.60569763183594,97.625,119.25006103515625
2013-12-11,24972.900390625,6022.80224609375,290.6004638671875,66.85479736328125,269.3249206542969,66.67183685302734,98.66817474365234,119.48421478271484
2013-12-12,25072.0,6022.80224609375,292.1936950683594,68.16303253173828,270.0441589355469,67.25884246826172,97.31624603271484,119.11546325683594
2013-12-13,25256.689453125,6022.80224609375,290.1065368652344,67.77452850341797,270.3797912597656,67.05216979980469,99.42960357666016,119.03400421142578
2013-12-16,25298.3203125,6022.80224609375,288.7150573730469,67.71268463134766,276.10479736328125,67.13484954833984,101.10529327392578,119.10691833496094
2013-12-17,25350.19921875,5499.73388671875,274.5715026855469,68.18524932861328,285.2820739746094,66.77932739257812,100.71858215332031,118.5838623046875
2013-12-18,25524.4609375,5499.080078125,280.0119323730469,67.6333999633789,280.3433837890625,67.58544921875,102.03456115722656,119.038330078125
2013-12-19,25472.640625,5302.68505859375,278.9057922363281,66.23794555664062,280.0365295410156,68.93309783935547,101.24017333984375,119.58711242675781
2013-12-20,25579.330078125,5432.96044921875,274.8011169433594,67.03557586669922,279.6337890625,68.66024780273438,100.97340393066406,119.5914077758789
2013-12-23,25417.630859375,5432.96044921875,269.2355651855469,65.7606430053711,279.2406005859375,67.77972412109375,99.87623596191406,120.24739837646484
2013-12-24,25366.689453125,5433.61474609375,266.9745178222656,65.297607421875,280.0173645019531,66.97358703613281,99.68739318847656,117.90640258789062
2013-12-25,,5433.61474609375,266.9745178222656,65.297607421875,280.0173645019531,66.97358703613281,99.68739318847656,117.90640258789062
2013-12-26,25370.029296875,5171.7607421875,274.1820068359375,65.04230499267578,287.5836181640625,67.1761703491211,99.22274780273438,118.8711166381836
2013-12-27,25258.05078125,5171.7607421875,281.06243896484375,64.32870483398438,285.9245910644531,66.8537368774414,99.681396484375,118.40380859375
2013-12-30,25283.9609375,4976.0126953125,273.4097595214844,67.54459381103516,291.04547119140625,66.64291381835938,99.68739318847656,119.32563018798828
2013-12-31,25261.140625,4942.625,273.7575378417969,70.882568359375,287.564453125,68.88346862792969,99.58845520019531,118.4852523803711
2014-01-01,,5189.10107421875,278.27960205078125,73.10261535644531,299.1966552734375,68.62305450439453,100.33489990234375,120.28164672851562
2014-01-02,25962.1796875,5433.60888671875,289.94647216796875,75.27982330322266,309.69732666015625,68.54037475585938,100.78453826904297,121.08338928222656
2014-01-03,26046.7109375,5636.55712890625,285.03485107421875,78.31969451904297,304.5668640136719,68.20967864990234,101.32411193847656,121.6836166381836
2014-01-06,26169.830078125,5825.58837890625,278.45355224609375,81.67352294921875,303.4448547363281,67.32913208007812,103.2246322631836,122.83262634277344
2014-01-07,26259.5703125,6061.95068359375,278.0152587890625,85.75682830810547,301.8721618652344,67.45314025878906,101.34210205078125,122.45108032226562
2014-01-08,26341.080078125,5957.3369140625,277.5839538574219,90.0446548461914,299.9830017089844,69.86321258544922,101.56394958496094,122.67402648925781
2014-01-09,26373.240234375,5957.3369140625,272.8323059082031,93.86312866210938,305.6696472167969,71.69869232177734,101.03034973144531,123.3642349243164
2014-01-10,26488.3203125,6075.17578125,275.496826171875,98.55532836914062,302.4379577636719,75.05955505371094,100.53274536132812,123.04701232910156
2014-01-13,26590.689453125,6087.61328125,274.1054382324219,101.48735809326172,302.4955139160156,74.44773864746094,103.34455871582031,123.40286254882812
2014-01-14,,6087.61328125,274.1054382324219,101.48735809326172,302.4955139160156,74.44773864746094,103.34455871582031,123.40286254882812
2014-01-15,26761.779296875,6626.28564453125,285.2366027832031,104.17202758789062,297.4704895019531,74.86527252197266,105.03823852539062,123.40711212158203
2014-01-16,26730.240234375,6350.12939453125,278.2726745605469,108.12211608886719,295.92657470703125,74.08808135986328,103.35054016113281,123.04701232910156
2014-01-17,26913.849609375,6219.197265625,277.11785888671875,107.92545318603516,294.6319885253906,73.58374786376953,102.93985748291016,123.0169677734375
2014-01-20,,6153.7265625,277.069091796875,108.35678100585938,296.8280029296875,73.71602630615234,104.38174438476562,122.42534637451172
2014-01-21,27104.69921875,6457.77392578125,278.1683654785156,104.75556945800781,300.9803161621094,73.58374786376953,106.08439636230469,122.20669555664062
2014-01-22,27015.119140625,6780.00537109375,272.9088134765625,102.37535095214844,303.5311584472656,72.05419158935547,103.37153625488281,120.00724792480469
2014-01-23,27064.33984375,7102.72314453125,278.27960205078125,102.09945678710938,304.04901123046875,72.20301055908203,102.44822692871094,120.15303802490234
2014-01-24,27002.890625,7384.47900390625,274.1054382324219,100.69449615478516,303.751708984375,71.56642150878906,102.22341918945312,119.84434509277344
2014-01-27,26670.599609375,7474.98486328125,268.40771484375,98.99140930175781,288.65771484375,71.51677703857422,100.82951354980469,117.85501098632812
2014-01-28,26653.73046875,7848.6259765625,278.2518005371094,97.84016418457031,284.45733642578125,69.78883361816406,100.19998168945312,117.01901245117188
2014-01-29,26595.630859375,8241.0625,276.88818359375,95.14757537841797,289.4056701660156,69.45809173583984,99.11784362792969,116.30300903320312
2014-01-30,26607.640625,8589.0380859375,269.75030517578125,92.78324127197266,288.7631530761719,68.53624725341797,100.6616439819336,116.35016632080078
2014-01-31,26784.33984375,8271.5322265625,271.8444519042969,96.50653076171875,297.0389709472656,68.35846710205078,102.9698257446289,116.84750366210938
2014-02-03,26946.099609375,7790.36181640625,284.8888244628906,99.1087417602539,301.1145324707031,68.93719482421875,104.24383544921875,117.5892105102539
2014-02-04,26751.44921875,7373.48095703125,276.08819580078125,95.14439392089844,294.8333435058594,67.98229217529297,104.54960632324219,116.95468139648438
2014-02-05,,7373.48095703125,276.08819580078125,95.14439392089844,294.8333435058594,67.98229217529297,104.54960632324219,116.95468139648438
2014-02-06,26862.509765625,7004.8076171875,272.5262451171875,92.95924377441406,299.6761779785156,69.03642272949219,104.53162384033203,117.73069763183594
2014-02-07,26681.779296875,6877.54052734375,267.9693603515625,94.37215423583984,296.0224914550781,68.21378326416016,103.05379486083984,117.19905090332031
2014-02-10,26255.2109375,6742.263671875,267.84417724609375,91.18004608154297,293.8935241699219,67.3084716796875,101.210205078125,114.94817352294922
2014-02-11,26240.41015625,6667.6337890625,253.5474853515625,90.8026351928711,293.2319030761719,69.03642272949219,101.081298828125,114.69952392578125
2014-02-12,26677.26953125,6494.24169921875,266.22320556640625,91.97290802001953,298.7171325683594,67.84586334228516,106.03947448730469,117.85931396484375
2014-02-13,26541.259765625,6481.05908203125,263.4334411621094,90.58539581298828,292.5989990234375,67.27952575683594,106.25827026367188,114.89679718017578
2014-02-14,26394.130859375,6510.51953125,261.95159912109375,89.1978759765625,290.7481689453125,67.38700103759766,105.84758758544922,114.91818237304688
2014-02-17,,6219.85107421875,257.40863037109375,85.78853607177734,290.1536560058594,67.1761703491211,104.93929290771484,114.62237548828125
2014-02-18,25884.380859375,6110.85302734375,258.0139465332031,81.18988037109375,291.246826171875,66.07654571533203,104.93929290771484,114.66523742675781
2014-02-19,25686.9296875,6382.20703125,257.40863037109375,75.81898498535156,291.1509094238281,66.74624633789062,103.24261474609375,113.6576919555664
2014-02-20,25506.80078125,6284.6630859375,250.29861450195312,72.12104797363281,291.0550842285156,66.50648498535156,101.94164276123047,112.87313842773438
2014-02-21,25603.349609375,5761.59716796875,250.4517059326172,73.73849487304688,288.5904846191406,66.3287353515625,103.08673858642578,112.6458511352539
2014-02-24,25773.810546875,5891.21630859375,259.7740478515625,72.94404602050781,292.6756896972656,66.48583221435547,102.80198669433594,113.82061767578125
2014-02-25,25559.609375,5806.11181640625,259.4957580566406,68.0599594116211,294.6319885253906,66.3287353515625,102.34931945800781,112.44438171386719
2014-02-26,25500.5,6096.4189453125,251.44656372070312,70.60189056396484,295.8977966308594,64.79918670654297,103.30857849121094,111.28679656982422
2014-02-27,25478.9296875,6301.02880859375,250.86907958984375,74.13175964355469,300.2514953613281,66.46515655517578,102.9128646850586,110.716552734375
2014-02-28,25783.279296875,6079.75634765625,254.1597137451172,77.8376235961914,312.40155029296875,67.09349060058594,108.056884765625,112.5216064453125
2014-03-03,25853.5390625,5931.80712890625,250.52120971679688,80.87274169921875,315.7579345703125,69.0281753540039,112.71227264404297,112.57295989990234
2014-03-04,26209.380859375,5884.66943359375,251.52305603027344,79.28699493408203,316.9278259277344,70.6404037475586,110.8626937866211,113.06608581542969
2014-03-05,26521.990234375,5885.3251953125,250.56993103027344,83.25135803222656,317.88677978515625,71.28944396972656,115.44013214111328,113.95352172851562
2014-03-06,26842.529296875,5793.67431640625,260.8593444824219,82.759765625,324.9927673339844,74.46014404296875,117.02887725830078,114.40800476074219
2014-03-07,26892.23046875,5885.3251953125,263.3985900878906,82.45849609375,316.9854431152344,76.13850402832031,117.68834686279297,116.50877380371094
2014-03-10,27176.259765625,5859.1396484375,271.76800537109375,79.42020416259766,325.07904052734375,77.13481140136719,123.32698059082031,117.13044738769531
2014-03-11,27309.01953125,5767.48779296875,274.4254150390625,79.28699493408203,328.9245300292969,76.02690124511719,123.51583099365234,117.9021987915039
2014-03-12,27115.19921875,5793.67431640625,288.1446533203125,78.494140625,330.8328857421875,75.96075439453125,123.88453674316406,115.28685760498047
2014-03-13,27083.119140625,5793.67431640625,295.672119140625,78.1769790649414,326.1722412109375,75.85738372802734,123.05720520019531,115.31694030761719
